performanceID,regionID,grade,avg_score,studentID
79170,2,6,66.09877587821433,33352
79171,2,2,69.94174270523155,51479
79172,1,10,57.73086991306498,55114
79173,1,1,80.12860023686736,20169
79174,1,3,80.74897236415073,57628
79175,2,5,72.39385897879606,61997
79176,2,9,91.507312156354,74081
79177,1,8,60.242504608138944,93774
79178,4,1,58.60156424853972,16913
79179,1,3,58.052915658254285,98395
79180,3,1,62.01288526083107,16199
79181,2,4,71.54639080716238,60244
79182,2,8,60.77996124763894,17320
79183,2,3,80.08474642168636,10069
79184,1,2,68.78816399676052,24890
79185,3,6,78.71852855752836,86363
79186,2,9,53.924184691601084,85373
79187,3,10,74.97718980613308,72836
79188,3,1,83.16638058337388,56252
79189,2,8,77.7324134821308,66207
79190,1,4,77.549594525728,64323
79191,1,3,80.4281879562703,86069
79192,2,2,53.30864101525053,84119
79193,4,1,67.43541233050551,38270
79194,1,4,82.35159873734199,31615
79195,4,5,77.71103690730446,72920
79196,4,7,65.25465689811934,9130
79197,1,3,70.60917340107136,59660
79198,1,1,66.41534331530434,78954
79199,3,3,80.65162474493007,53879
79200,2,10,53.45630824890132,37537
79201,2,8,63.846854530725466,25625
79202,1,8,44.86515894804563,95069
79203,1,10,80.19036976567381,15326
79204,1,9,69.91420843886453,25244
79205,1,2,67.09673269621109,58808
79206,3,3,64.89040993136278,62987
79207,3,6,61.91311808424435,51085
79208,1,3,75.17073898818198,41799
79209,4,9,72.11472705507937,91598
79210,3,10,82.0809591921124,63714
79211,2,8,56.218010593390716,67526
79212,4,6,54.63365036943773,81308
79213,4,8,75.89129118330862,98286
79214,2,1,59.68184904432808,88380
79215,3,8,77.48780049409842,16347
79216,2,7,76.4648005780533,91889
79217,4,6,81.16474769967958,3093
79218,2,9,64.72573762457837,4205
79219,1,10,52.21568352763081,50756
79220,2,2,73.89217245884898,79286
79221,2,8,84.0930778031668,38523
79222,1,9,73.7398239998676,40245
79223,4,4,66.26462908262786,6301
79224,2,8,80.87002171323842,100916
79225,1,10,81.2117965205926,57364
79226,2,5,59.20393234009284,92205
79227,2,4,61.9341156516553,97483
79228,4,3,81.31841374266165,88796
79229,2,3,53.03583765728949,18790
79230,2,5,76.28659677255874,87004
79231,2,6,67.94660796708762,71184
79232,3,3,68.5167979447903,58856
79233,2,1,87.55203691443141,22151
79234,2,8,83.1714544613402,94305
79235,2,4,70.24890833349912,76214
79236,4,8,87.82437781502092,103262
79237,2,8,54.855449540308804,49891
79238,2,2,63.67228278002638,32259
79239,2,6,58.74174725785795,20188
79240,2,6,69.63333157700488,12001
79241,4,1,68.8231822370319,103535
79242,1,10,75.42322595236689,92629
79243,2,8,67.4792390401435,14979
79244,2,10,77.78425067180667,90031
79245,2,4,46.28171818241033,24785
79246,1,8,66.24885194945882,16635
79247,1,9,52.67042598610547,25354
79248,1,9,65.73134038584193,104149
79249,2,9,52.89985764344071,35997
79250,3,4,74.46249376072019,40299
79251,2,1,53.96229916205715,91805
79252,4,7,80.50142945153489,16736
79253,2,2,80.49304686065977,25526
79254,1,9,72.78884593652457,12387
79255,1,4,68.18823189494861,35603
79256,1,6,82.0175203635498,43159
79257,1,2,61.75107246623779,37163
79258,1,9,82.40934999501887,97084
79259,4,5,75.60008751483201,65263
79260,2,1,57.62332882689329,91081
79261,4,8,57.19810436415036,66860
79262,1,5,56.74188614483276,63920
79263,4,3,81.30930018922362,77645
79264,1,7,64.46424556015843,49414
79265,1,8,63.00277578808485,86266
79266,4,3,65.67207123798123,70600
79267,4,3,73.08192292621919,77782
79268,1,5,60.010168540094455,104387
79269,4,10,76.73859819508885,57699
79270,4,6,50.9736626853702,53990
79271,1,6,77.30746957502039,22046
79272,2,2,87.2535440875921,61960
79273,3,5,62.189481384801134,45437
79274,2,9,70.2945716014465,103550
79275,3,10,76.12629896969433,72740
79276,4,1,81.20101321295202,3002
79277,2,1,81.6808534195757,15234
79278,1,5,52.91196959936386,72086
79279,3,6,69.72633322485733,78129
79280,2,2,58.10941298881989,4279
79281,1,6,76.88272877221335,80166
79282,2,5,77.14717230075627,12326
79283,3,5,77.59297486405781,81248
79284,1,10,72.34426935532605,18226
79285,2,8,82.70602712355495,26299
79286,4,1,71.88918968846826,36656
79287,2,9,67.58320616495593,40720
79288,1,2,43.6754791791635,57410
79289,2,6,62.48346876154065,21085
79290,2,9,74.44544283422105,32282
79291,4,9,89.49263485665185,22822
79292,1,8,71.45979168582755,5059
79293,2,4,89.17476032957177,97206
79294,2,9,75.8992169099676,73820
79295,3,10,65.79651974281441,68065
79296,1,7,62.25292791451103,32420
79297,1,8,62.7743682242936,40375
79298,1,9,79.86889020994457,78749
79299,1,9,64.8791851601788,105816
79300,1,3,72.06016628740106,12266
79301,1,2,85.0162740621182,88685
79302,1,4,78.14902425011354,100435
79303,1,1,71.68914672801311,18502
79304,2,7,65.87545652007041,59121
79305,1,6,92.93690799432699,10761
79306,3,7,58.0674973482065,83343
79307,2,1,68.56346933659151,63669
79308,4,2,63.21813800938971,82290
79309,4,4,64.06593803680923,17327
79310,1,3,66.4650694116069,55025
79311,2,8,76.01475565631522,38886
79312,1,8,52.9148383632635,44105
79313,3,6,67.15769300578069,55624
79314,4,10,69.28100080126124,102269
79315,1,4,59.5955259062888,2387
79316,2,6,70.4395783215474,84281
79317,2,1,63.4589555959265,11040
79318,1,7,69.59759268609011,105528
79319,1,7,60.01241199254871,50240
79320,2,3,86.57750678392003,99027
79321,2,7,76.15052331737238,60079
79322,3,7,73.14164557765635,90832
79323,4,1,80.13766860639912,99412
79324,2,2,66.17968389579848,78218
79325,2,10,84.86296262922878,61249
79326,3,5,61.735992513513736,61963
79327,2,2,68.00286107585447,49657
79328,2,3,51.962074349253335,12315
79329,2,7,71.81359170292909,3465
79330,3,9,61.327144931956724,79247
79331,2,1,86.23561137694452,94311
79332,2,8,69.05809024149828,52279
79333,2,4,67.25892890011187,63698
79334,3,10,65.52717658578091,30584
79335,4,6,79.69606026565748,24963
79336,3,2,74.65756128726672,94134
79337,1,3,76.92438025105801,66534
79338,1,7,61.44965645780933,8447
79339,2,9,58.1169485744125,71023
79340,1,3,52.009820244922885,86215
79341,1,6,68.61166828091059,87075
79342,4,5,54.05874531952468,7902
79343,1,5,74.07021155369836,70316
79344,1,1,74.80792147852479,105853
79345,4,10,61.978667847021484,6170
79346,2,4,90.47227426421982,97552
79347,3,2,61.192087284216726,4461
79348,4,4,64.81350568832056,3842
79349,1,6,75.90842567437127,52410
79350,2,3,55.26493999887326,45175
79351,2,4,83.411494905061,62943
79352,4,3,64.48675439460425,47862
79353,2,9,74.19527371529372,37110
79354,2,6,68.604417127784,57725
79355,3,1,59.5240143518008,104152
79356,2,10,80.64589161172736,99832
79357,4,1,57.85025558686607,28562
79358,4,7,82.33139775727003,9450
79359,3,3,70.27359374913667,4011
79360,3,2,59.699583637345086,62952
79361,1,9,71.88697721503424,52444
79362,2,7,64.57706368106216,77024
79363,2,10,43.55279224067434,46781
79364,2,7,65.61570455180794,10827
79365,3,6,71.00843865709675,102078
79366,4,9,82.4632067956511,31471
79367,2,6,78.73506312701157,1668
79368,2,5,68.82682558665964,105829
79369,4,2,80.48280328678419,63609
79370,3,4,62.772148158203024,33720
79371,2,5,69.21252317611872,7709
79372,1,1,67.0730291624566,36177
79373,2,5,65.6516295059082,47986
79374,1,9,80.24106940015703,58632
79375,1,3,48.96078778752705,15251
79376,4,10,65.54106411473525,64759
79377,3,8,73.3520719554077,73920
79378,1,4,85.86031331701048,101952
79379,4,8,58.85705175307314,104345
79380,1,5,74.65586431398566,80486
79381,2,7,69.71684760444974,88333
79382,3,6,77.21112413093357,51025
79383,1,5,56.94324456869052,30234
79384,1,3,49.17576657384856,10196
79385,1,8,73.52514529326415,74739
79386,1,6,57.12952722499192,81541
79387,1,6,78.89485661306145,24843
79388,2,3,74.50504179604988,65276
79389,2,2,71.47846975465794,91720
79390,1,1,48.913199980815875,21706
79391,1,1,69.5174053634802,46093
79392,1,7,54.693188974825006,23264
79393,3,9,65.75649652725716,21021
79394,1,5,83.12851063880694,11808
79395,4,9,68.12298111048406,101255
79396,2,8,71.0948980035668,46412
79397,2,9,85.62291172683973,51768
79398,2,8,69.80110041236696,98896
79399,1,3,56.6124991732494,24347
79400,1,1,69.8463987763237,30685
79401,1,10,67.21981946519384,91460
79402,3,9,62.02041747147186,86971
79403,3,1,69.4700898121074,37508
79404,3,2,50.06213566470059,27420
79405,3,5,91.67548299255034,59816
79406,4,5,67.55319842382455,33779
79407,2,1,75.96033160650803,85901
79408,1,10,82.24921694482295,7074
79409,2,5,72.65963714523252,94449
79410,3,6,76.20271668304746,35708
79411,3,5,81.48617139153201,30769
79412,2,9,78.64007202250964,11085
79413,1,1,66.59021538626229,13174
79414,1,6,55.45243430153383,56877
79415,1,2,60.09001872956618,105183
79416,2,8,82.74340927598399,37440
79417,4,7,61.33936582130496,11611
79418,3,7,71.19020755868992,54967
79419,1,4,76.36638775632305,73710
79420,2,10,60.567686360325865,16436
79421,1,1,48.76990800533275,35062
79422,2,2,65.93830603205635,100467
79423,3,8,67.67833020275853,37144
79424,3,6,60.9762468880707,74223
79425,2,5,79.77564695826402,64574
79426,1,1,71.49924527382032,80815
79427,2,4,59.33924790147473,105671
79428,1,5,49.26423752027556,55899
79429,4,10,75.51061606637549,3090
79430,2,9,56.162807502637044,103005
79431,2,6,64.25268853250664,72079
79432,3,6,82.82316623067356,72433
79433,4,4,80.64596131367047,71448
79434,2,9,59.34055659226661,6294
79435,2,3,81.2664047587321,12612
79436,1,8,70.8234694520224,93723
79437,2,6,73.2285637118037,36179
79438,3,7,57.15483018476337,32866
79439,2,10,70.62957642493247,45618
79440,4,8,83.46170723483823,93464
79441,1,10,81.13688319470262,8479
79442,3,4,60.77113683637343,15548
79443,1,9,67.30426323187234,14795
79444,2,4,72.74084198609745,8836
79445,1,4,64.2525273870771,28717
79446,3,5,67.87806465138914,93123
79447,4,6,75.269541782252,54160
79448,2,1,71.86372028698347,87649
79449,3,5,65.72895461315194,1301
79450,2,3,73.61658455415196,8046
79451,2,6,57.203353510033764,70014
79452,2,4,61.53474635805456,13384
79453,4,2,70.00558601051439,84529
79454,4,9,75.49154226368692,51071
79455,2,1,75.44760645070629,59351
79456,4,5,75.74816992036713,63346
79457,3,2,85.3607659167651,16414
79458,1,4,76.92364267187709,17433
79459,2,6,73.30292047530132,82714
79460,4,1,68.56881846144717,50589
79461,3,3,84.30985923244204,15740
79462,1,9,84.11060642199256,9578
79463,2,3,66.06961039952623,26587
79464,1,5,73.98120976160384,90454
79465,1,10,82.23452809561331,86920
79466,3,2,80.40632135648133,79755
79467,3,10,72.25301614591298,76867
79468,4,6,58.375252747580916,19341
79469,3,10,61.48761640656272,48013
79470,1,2,78.61075509920157,91973
79471,3,4,81.25756440386876,27145
79472,3,5,70.4423792088763,14946
79473,4,9,66.75153300054338,100088
79474,3,8,68.02380222401324,45025
79475,2,6,66.66381279662237,97804
79476,1,8,68.77146098550087,48257
79477,1,10,66.65233387682139,52219
79478,2,10,63.266285020845956,62595
79479,3,1,50.46274370902928,3818
79480,3,1,66.05773070045181,84599
79481,2,5,73.43402298645628,103909
79482,2,3,54.17986564888046,58396
79483,2,8,88.43856161799391,72213
79484,1,8,60.2365185231702,28747
79485,2,8,68.75617814332495,86790
79486,2,1,71.94786571061674,9278
79487,2,3,81.52797068891284,72949
79488,3,1,57.68702963019723,94421
79489,2,5,75.19624770747349,99557
79490,4,4,47.177268095595764,60557
79491,2,8,79.38138154199339,98591
79492,2,7,84.45637629625173,8581
79493,2,4,60.20853198213889,25843
79494,4,2,71.10635331904479,47709
79495,3,1,60.74136420715388,72574
79496,1,5,75.59183856499412,7851
79497,1,9,71.34146824614324,80856
79498,3,2,64.05768558500542,49652
79499,1,2,55.61005775769633,2865
79500,3,5,68.03487714884743,91429
79501,4,4,78.76816621270228,84492
79502,3,8,63.90910380013007,97797
79503,1,3,83.92957757367502,20495
79504,3,10,75.52542069669222,63385
79505,1,8,84.22603489138538,29320
79506,3,5,71.59435533084563,70730
79507,2,6,63.258387139376374,40633
79508,3,3,71.25085761275459,101053
79509,4,5,81.25116417206601,91019
79510,4,2,69.60913972342992,21547
79511,4,2,62.46554234177715,27937
79512,4,4,59.79598877687364,52357
79513,4,9,72.22918778325119,82833
79514,2,6,69.50351566870263,26469
79515,3,8,72.67171847456181,12376
79516,2,8,56.52034385540025,2453
79517,4,5,76.97364238156193,50191
79518,4,7,80.89683985261064,20152
79519,2,2,70.16224179973598,86170
79520,1,9,62.66720657824913,20048
79521,3,8,62.97815583366255,2843
79522,1,10,67.36133885366294,18040
79523,2,3,73.61058385000264,53928
79524,1,3,71.644856094142,54845
79525,1,3,66.24047513643873,80296
79526,1,7,79.54473311425818,22337
79527,2,2,81.08828024188952,26347
79528,2,5,59.613359913492644,60718
79529,1,1,60.386479777356534,28665
79530,2,7,49.448062695819274,81698
79531,3,2,66.39032045298381,36484
79532,3,6,81.74648116701653,26710
79533,1,6,59.250282484379184,20504
79534,2,6,69.69754380863539,96607
79535,2,10,78.02941502488818,19159
79536,3,7,60.03487907582685,98852
79537,2,2,71.32495129703616,10260
79538,4,2,75.28698284315536,86308
79539,2,1,64.36713371093731,93313
79540,4,4,71.75530244340055,70710
79541,3,5,71.46373937821862,44210
79542,1,3,63.84319755946609,86849
79543,4,2,85.6074249218177,35152
79544,1,2,71.40044118429321,23843
79545,4,9,68.28891770921723,78856
79546,2,8,77.0116934595624,54071
79547,2,5,83.96539460567844,45781
79548,2,3,70.43513591090642,27360
79549,3,9,83.77862505941307,93068
79550,1,9,69.28808337426787,21009
79551,1,9,60.04271729462476,68052
79552,1,1,87.05105467628212,28522
79553,1,3,76.81946844124519,84005
79554,1,6,79.8904631410173,23703
79555,3,5,63.782760831886456,100383
79556,2,1,55.017168009622445,64181
79557,4,3,59.67584058434993,65473
79558,1,3,63.88943230711656,47903
79559,4,5,72.68376767255938,20529
79560,1,6,79.00951093187894,77200
79561,2,5,87.78180724122821,15663
79562,1,2,83.25556259916893,92412
79563,4,6,65.2607799963002,98899
79564,2,10,62.808379982978344,50000
79565,4,7,64.77096247959086,81096
79566,3,7,68.1890734664456,65012
79567,2,4,67.38850781165621,68262
79568,4,1,79.05536920537092,40520
79569,1,4,65.36500517590413,88179
79570,3,6,75.09638142512534,26064
79571,2,10,74.3871809854874,74131
79572,1,2,76.26324623179715,7724
79573,2,8,57.44768740665954,102962
79574,3,5,80.21487847857482,86536
79575,2,1,56.09346620743384,40485
79576,2,4,70.24817686216,81019
79577,2,6,63.840296335129544,38695
79578,1,1,75.4370968610067,31557
79579,1,6,69.04662910234732,16761
79580,4,5,61.47787383209115,1212
79581,1,8,70.77118048593866,79856
79582,2,5,71.97005852002029,45632
79583,3,8,72.04205665083752,47065
79584,4,10,59.168657519379494,82334
79585,2,2,53.06201817626771,105591
79586,1,8,67.00828492120466,79388
79587,1,1,75.63290095579477,41385
79588,1,6,63.23323530156789,45588
79589,2,1,59.31946743685997,60588
79590,4,4,76.03755477099382,49672
79591,1,3,69.88511596771023,36521
79592,2,1,76.2215225978825,17453
79593,4,2,72.77543772943126,1709
79594,2,3,78.44315621870558,15510
79595,4,5,70.04417165711321,100043
79596,2,9,70.79743037749923,58356
79597,3,9,55.6163965467651,6116
79598,2,9,67.44766387185226,38032
79599,2,9,72.04084839274273,20341
79600,3,2,67.48831102327941,4294
79601,2,9,76.97660672470626,62920
79602,2,7,68.80107772106565,82082
79603,2,3,61.24473353997959,81935
79604,3,7,71.50685021457825,48166
79605,2,8,63.09202882957234,73572
79606,2,1,71.5742049768721,5089
79607,3,8,71.18233665911598,26464
79608,2,7,70.25341322708451,72525
79609,4,10,69.59093670181805,30135
79610,1,1,84.16376859975082,102641
79611,1,8,80.2944462706655,62067
79612,4,4,71.95388336428867,45875
79613,2,2,74.23250656288926,18417
79614,2,4,83.90751641151795,85474
79615,3,9,94.12956322258448,66237
79616,1,6,71.81803999743933,68205
79617,2,3,53.14516766183772,25586
79618,1,8,67.56287949236484,59689
79619,1,10,67.45866956359193,23425
79620,2,10,68.94036381504743,40098
79621,4,8,69.0911572674737,95005
79622,2,7,83.89407881366795,33698
79623,1,6,84.62903900057042,102822
79624,1,2,42.493727676801065,40735
79625,1,2,56.91624614153828,96328
79626,4,8,59.972207832818825,104473
79627,4,8,79.10193644378026,92833
79628,1,4,58.33498708045785,102155
79629,4,3,59.25644765591363,44269
79630,2,4,69.43227486478334,101425
79631,4,9,64.55582515101933,105118
79632,2,1,74.08557504285896,45008
79633,1,7,92.80086287899724,103015
79634,2,7,72.73096727307208,76675
79635,4,6,53.64070871121056,10364
79636,3,9,75.39953521778244,91443
79637,1,2,71.87340196492633,75218
79638,4,9,64.6201090390253,8665
79639,4,3,85.45440893703287,90689
79640,2,10,92.76760701148885,1789
79641,4,1,59.023694766060835,23803
79642,4,8,72.09850640739882,101060
79643,1,5,75.59015174717194,30792
79644,4,4,55.878474725392095,971
79645,4,1,59.489465493045806,11754
79646,4,5,58.55396142308524,42879
79647,3,5,59.34251149806838,103334
79648,1,7,74.57452259692002,70434
79649,2,9,67.24223852931897,3370
79650,2,5,54.23686116146698,85213
79651,1,7,75.39327954612386,96242
79652,1,4,86.62870654924936,105448
79653,2,9,51.024880264496744,39982
79654,3,2,70.87825388400616,53449
79655,3,9,51.1785026185744,29510
79656,2,10,64.80057578816876,15646
79657,2,5,97.34459586133245,30041
79658,2,7,82.35897833632555,93544
79659,2,5,61.88980500877031,54278
79660,2,2,68.51825697981721,37456
79661,3,4,79.40923026858619,34932
79662,1,2,71.79030694392175,37990
79663,1,2,76.54003306688558,23505
79664,1,2,57.83558679774295,96537
79665,2,3,65.92606359025692,65317
79666,4,4,79.55133334002797,96662
79667,1,10,53.9468990182611,92536
79668,3,3,62.78231503302242,4389
79669,1,1,61.81845804385634,68797
79670,1,10,93.92115761847904,60035
79671,3,3,75.59678229234999,88174
79672,4,1,74.7339892280043,18659
79673,3,9,82.59346227003378,60064
79674,1,8,77.9754121836259,4935
79675,2,4,57.30387121269792,50289
79676,4,3,46.121148737570216,24865
79677,2,7,79.17406079494695,60469
79678,4,2,80.20010707385171,52425
79679,1,2,68.768682926107,12187
79680,2,5,78.05210333300161,62807
79681,1,6,54.823257084590296,48215
79682,1,5,62.86314213164149,14374
79683,1,1,82.47238952934184,66249
79684,1,2,68.56521297813356,71478
79685,2,1,60.245047345833754,1424
79686,1,8,56.041612151152435,84190
79687,2,1,85.85003932615959,56810
79688,3,5,67.33570390283907,36996
79689,2,1,68.44583420160745,66715
79690,4,8,73.70400906088727,95774
79691,1,3,69.62038508712796,18866
79692,2,7,55.818999192454385,73857
79693,4,3,73.69963095962898,52454
79694,3,9,81.4896376322657,93394
79695,1,7,63.16154456441163,74454
79696,2,3,70.2653049906435,86641
79697,2,1,66.96650893676548,63910
79698,4,1,67.58204108984192,87741
79699,1,8,84.56329023437742,45750
79700,1,4,91.21321363928546,82828
79701,1,8,77.58351627735414,44996
79702,1,3,76.83685983999625,69332
79703,2,10,78.68498613148112,100637
79704,1,2,63.805378785914925,101791
79705,2,8,80.58988166128495,74522
79706,3,8,59.11957939350281,92980
79707,4,8,78.1930471542203,42117
79708,4,5,72.64897202017553,49006
79709,3,5,74.84928567906758,61676
79710,2,1,74.52734971253898,25520
79711,2,10,64.00571319441129,13978
79712,1,7,75.68019488021878,38968
79713,1,1,60.9331346275288,83551
79714,2,9,74.26633990904864,61351
79715,1,9,87.45125149661189,61342
79716,2,8,86.63194441284838,14709
79717,1,4,99.06579191507333,81937
79718,1,7,84.50584908022802,89617
79719,1,8,69.35654956877356,83772
79720,2,6,68.29119567721257,82912
79721,4,5,91.36775474363347,95945
79722,1,10,80.56077980559449,42783
79723,3,3,70.89458683203803,38404
79724,4,2,78.63750207036287,91752
79725,4,1,90.58396351526271,44044
79726,1,6,56.75468323448418,61894
79727,4,2,62.72068869722856,59829
79728,2,10,65.4361275784122,6531
79729,2,10,65.10456371678312,33205
79730,3,10,67.79838194325902,158
79731,2,6,88.99523110343384,92388
79732,2,4,67.03317144856318,86276
79733,3,7,79.8038086641665,95317
79734,2,6,62.017428510917405,31820
79735,3,8,82.06709206382347,57286
79736,2,9,47.693490246565126,85821
79737,2,1,75.15270868061144,41687
79738,2,6,63.745189741557326,4005
79739,2,2,60.808261677087245,71539
79740,1,6,70.61078867886438,63084
79741,2,7,67.06228559628053,60793
79742,3,3,70.549076312076,82825
79743,2,7,74.32506037128871,67981
79744,1,6,89.87925086294857,56817
79745,1,10,75.68942644955743,54378
79746,2,7,77.3148923637594,62304
79747,1,7,52.47522464714151,62781
79748,3,8,54.17587853056771,1909
79749,1,3,63.53772588244401,60259
79750,4,4,55.8465081621606,53557
79751,1,7,85.4887427862354,18830
79752,4,1,64.07894727773105,65694
79753,3,4,75.80598711172466,99514
79754,4,3,66.23469425361137,55265
79755,1,6,52.785679326846825,28835
79756,2,6,81.674181634351,89953
79757,1,5,51.79172101794711,88666
79758,2,4,86.85389087236084,1522
79759,2,5,84.8113655307964,10513
79760,2,3,68.33990770361544,58253
79761,4,2,66.85801968962959,30133
79762,2,5,69.6141101836619,41375
79763,4,5,84.36766255852332,65215
79764,2,2,77.79909263389054,79037
79765,2,2,71.491318126168,67448
79766,2,4,58.51089080091788,75625
79767,1,10,73.26329597564862,54773
79768,1,10,59.68271845877665,31720
79769,1,5,76.15496844376506,73785
79770,3,5,73.29072233533967,10738
79771,1,5,82.9829185274987,72050
79772,1,8,66.23420611454672,771
79773,2,7,62.13224899601538,77100
79774,1,9,61.6541191176533,27906
79775,1,6,83.29489418573503,29776
79776,1,4,67.83662302500971,83797
79777,2,9,58.22437599983504,93795
79778,4,1,63.88831727845827,9552
79779,2,10,88.02765151154387,34345
79780,2,2,74.83351248460858,40852
79781,1,3,60.810131642381194,19558
79782,3,1,55.3504540541586,14425
79783,2,7,72.37987371290198,58503
79784,2,9,51.28655697953914,50745
79785,4,5,63.39001155677181,91169
79786,3,9,67.60987757115178,16538
79787,2,1,77.92122158834829,85895
79788,3,6,81.20722783281265,84016
79789,2,6,72.14285272891844,37662
79790,1,3,50.42938602096909,76568
79791,3,8,64.44842617718456,84501
79792,1,1,73.20419300651528,40759
79793,4,4,56.5700901624337,10405
79794,1,1,81.4848004565054,43459
79795,3,5,73.96823102243623,44944
79796,2,4,48.28440208945574,84853
79797,2,6,63.67477898172721,65685
79798,1,10,75.50758317261264,17813
79799,2,9,71.36316824154234,425
79800,1,9,51.70561793425553,105042
79801,2,2,66.05091715173901,101477
79802,3,1,85.28973233985502,56218
79803,1,2,74.51759347150866,36266
79804,3,6,62.03757353020618,22825
79805,2,2,82.17450583800496,77717
79806,2,10,65.5314490305698,99928
79807,1,7,65.1251794387397,67227
79808,1,4,63.517505715310335,63875
79809,4,4,56.497880498043806,90378
79810,1,10,75.09848563992759,33377
79811,3,6,55.45630757317213,56897
79812,1,3,69.75929906631148,62395
79813,2,7,80.6491893231356,389
79814,3,8,60.687004412407,100793
79815,1,4,74.61532972774997,38421
79816,3,1,77.65918927027056,37902
79817,3,8,61.782077211871815,7035
79818,4,5,60.442256480352704,34437
79819,4,1,75.07670114187054,44798
79820,2,1,68.41765817211021,15609
79821,4,7,88.43159002655793,101834
79822,4,10,64.79075256216443,55107
79823,3,5,71.94966620610656,82681
79824,2,7,87.48946206446914,28407
79825,3,4,62.38569576309032,88863
79826,2,4,78.8680793020066,43252
79827,2,1,57.63072736744591,25662
79828,1,10,60.78189191307484,87451
79829,1,1,62.91738190000217,8447
79830,1,4,75.23106294814077,48418
79831,1,3,80.70281440625406,105590
79832,2,8,66.02964379883522,89875
79833,1,7,86.10869863084268,10685
79834,2,7,76.58439494812414,5148
79835,2,8,65.48026463317389,18199
79836,3,5,49.513956229212475,72792
79837,3,6,56.49054474285098,23390
79838,1,1,68.00222025504797,17150
79839,1,10,65.2449340765361,22097
79840,2,10,61.050815802344346,15942
79841,1,5,67.67664243020523,97975
79842,2,8,79.2480877045402,105080
79843,4,8,74.11980635346748,67537
79844,4,2,64.4155654725347,76412
79845,3,4,85.6930929195558,1553
79846,1,9,61.18105514081704,89021
79847,3,2,76.08041204093051,56646
79848,1,6,66.15734385102495,24259
79849,1,5,64.48153859502011,56383
79850,2,1,65.07446304724061,67092
79851,2,9,63.527817652659486,29125
79852,1,10,65.69245932114808,26441
79853,2,5,81.27137684717083,6241
79854,3,6,74.70409817357759,80099
79855,3,9,83.61948066206048,23247
79856,4,3,74.27788929927769,39769
79857,3,3,72.21169803688636,43722
79858,2,7,56.2792478334212,41830
79859,3,3,68.9448381790274,80338
79860,2,2,71.17192587858405,58244
79861,1,7,67.0203829785342,12740
79862,1,8,70.39570157248771,19464
79863,3,1,68.55022155283922,41131
79864,2,3,49.96016725552152,12652
79865,1,5,86.88707357989912,13410
79866,1,5,63.53775524538446,41616
79867,1,1,73.88987358416787,53625
79868,3,3,79.33347976336682,101641
79869,1,7,72.24762008900827,35411
79870,3,8,72.1543356796385,17182
79871,1,2,69.80517128243274,85778
79872,4,5,84.08058283410674,86942
79873,3,7,60.39715296369669,15000
79874,1,4,72.59889201497332,62795
79875,2,8,71.32252778416478,40855
79876,4,5,81.92169000120896,23063
79877,2,10,81.34750941434801,29972
79878,4,10,66.13055667677169,8625
79879,3,5,97.51194661065543,33679
79880,2,2,80.09200052713965,99311
79881,2,1,80.83784387061733,77147
79882,3,10,73.93256034640702,18309
79883,3,5,84.140949992117,54808
79884,1,3,70.36940406181087,50714
79885,1,3,69.95629419964759,88499
79886,2,2,51.50796958226697,92707
79887,4,2,74.11520967216875,72537
79888,3,9,55.46238681868863,4363
79889,1,2,84.38402476255747,71568
79890,4,5,67.01946702683885,70147
79891,2,9,83.94791808695115,21215
79892,4,4,71.21215336320407,518
79893,2,9,65.76209060091564,36047
79894,4,3,78.9783550063708,54372
79895,2,10,58.5457577321253,10229
79896,3,5,78.27954114686561,78547
79897,2,5,78.02986739912562,56003
79898,3,4,71.72095422888339,57071
79899,2,8,81.06774456866707,44763
79900,2,2,70.85416150013637,46948
79901,1,10,62.68453224944912,44461
79902,2,5,70.19969454696839,13394
79903,2,1,83.26916986192019,88619
79904,4,5,61.95552308881942,84162
79905,1,6,68.30177690572397,97181
79906,2,1,61.35827739269283,29575
79907,1,10,69.06935684892115,35608
79908,4,1,53.59156633324844,47608
79909,2,9,68.81945209713143,68430
79910,4,8,66.67479020328291,92953
79911,1,1,75.63609945544668,17972
79912,2,4,72.60988053028706,105974
79913,1,1,74.02550987265319,94646
79914,1,5,57.58652962459285,65331
79915,2,2,68.81693976600816,35171
79916,1,3,72.33157467507608,51839
79917,4,7,70.0750965307119,7241
79918,3,1,63.17268606362465,82992
79919,1,10,83.00283166145071,72435
79920,3,9,69.68496581332425,42973
79921,4,5,60.28744683245057,67452
79922,4,1,73.48664621042933,44876
79923,3,9,73.9147959547326,77681
79924,1,10,76.43953089349277,7870
79925,3,6,82.79859831956266,46242
79926,4,6,77.49491849504147,46450
79927,1,4,80.27378823726806,63192
79928,4,1,54.94509141498481,36558
79929,3,10,66.60581557171241,29530
79930,1,4,95.93389255257242,50477
79931,2,10,50.48801068592226,75853
79932,3,6,79.04354695269288,105650
79933,2,4,87.21122901737743,58312
79934,4,4,61.66664998417483,105172
79935,4,4,67.31226272625831,77279
79936,2,9,56.7257509568356,86449
79937,2,4,75.48784887724634,42367
79938,4,5,84.02282549623067,20165
79939,1,10,70.54921898372447,74234
79940,4,9,50.98355764966523,64922
79941,1,2,88.35301679899725,72489
79942,2,1,80.56507929361445,1187
79943,1,7,71.34744862902359,7409
79944,2,10,66.64619745349904,52063
79945,4,10,60.75827278165673,6480
79946,2,4,71.48994247201728,75895
